Time (ns),Voltage A (mV),Voltage B (mV)
1612396800.0,-301.76702169866024,-14.648884548478652
1637990400.0,250.9842219306009,-13.672292245246743
1663584000.0,404.3092135380108,-8.789330729087192
1689177600.0,-51.75939207129124,-12.695699942014832
1714771200.0,-542.9853205969421,-12.695699942014832
1740364800.0,-424.8176519058809,-10.742515335551012
1765958400.0,124.02722251045259,-10.742515335551012
1791552000.0,444.3494979705191,-11.719107638782923
1817145600.0,97.65923032319101,-11.719107638782923
1842739200.0,-453.13882869960634,-10.742515335551012
1868332800.0,-531.2662129581591,-11.719107638782923
1893926400.0,-30.274361400189214,-11.719107638782923
1919520000.0,418.95809808648943,-13.672292245246743
1945113600.0,234.38215277565843,-11.719107638782923
1970707200.0,-332.04138309884945,-10.742515335551012
1996300800.0,-582.0490127262185,-11.719107638782923
2021894400.0,-177.73979918820766,-12.695699942014832
2047488000.0,348.6434522537919,-11.719107638782923
2073081600.0,343.7604907376324,-10.742515335551012
2098675200.0,-197.27164525284584,-9.765923032319101
2124268800.0,-581.0724204229865,-12.695699942014832
2149862400.0,-361.3391521958068,-12.695699942014832
2175456000.0,166.02069154942473,-10.742515335551012
2201049600.0,443.3729056672872,-11.719107638782923
2226643200.0,91.79967650379956,-12.695699942014832
2252236800.0,-456.06860560930204,-10.742515335551012
2277830400.0,-527.3598437452315,-12.695699942014832
2303424000.0,-29.297769096957303,-12.695699942014832
2329017600.0,418.95809808648943,-11.719107638782923
2354611200.0,233.40556047242652,-9.765923032319101
2380204800.0,-333.9945677053133,-13.672292245246743
2405798400.0,-582.0490127262185,-13.672292245246743
2431392000.0,-172.8568376720481,-12.695699942014832
2456985600.0,353.5264137699515,-10.742515335551012
2482579200.0,347.66685995056,-11.719107638782923
2508172800.0,-172.8568376720481,-11.719107638782923
2533766400.0,-584.9787896359142,-12.695699942014832
2559360000.0,-327.1584215826899,-12.695699942014832
2584953600.0,236.33533738212225,-12.695699942014832
2610547200.0,417.98150578325755,-11.719107638782923
2636140800.0,-16.602069154942473,-11.719107638782923
2661734400.0,-528.3364360484634,-12.695699942014832
2687328000.0,-451.1856440931425,-12.695699942014832
2712921600.0,95.70604571672719,-9.765923032319101
2738515200.0,439.4665364543596,-12.695699942014832
2764108800.0,129.88677632984405,-11.719107638782923
2789702400.0,-425.79424420911283,-11.719107638782923
2815296000.0,-542.9853205969421,-12.695699942014832
2840889600.0,-62.50190740684225,-10.742515335551012
2866483200.0,410.16876735740226,-13.672292245246743
2892076800.0,233.40556047242652,-11.719107638782923
2917670400.0,-379.89440595721305,-11.719107638782923
2943264000.0,-553.727835932493,-11.719107638782923
2968857600.0,-87.89330729087192,-12.695699942014832
2994451200.0,377.94122135074923,-13.672292245246743
3020044800.0,333.9945677053133,-13.672292245246743
3045638400.0,-202.1546067690054,-11.719107638782923
3071232000.0,-585.955381939146,-11.719107638782923
3096825600.0,-307.6265755180517,-11.719107638782923
3122419200.0,250.007629627369,-10.742515335551012
3148012800.0,414.0751365703299,-13.672292245246743
3173606400.0,-35.15732291634877,-13.672292245246743
3199200000.0,-530.2896206549273,-10.742515335551012
3224793600.0,-443.3729056672872,-13.672292245246743
3250387200.0,108.40174565874203,-10.742515335551012
3275980800.0,449.2324594866787,-13.672292245246743
3301574400.0,129.88677632984405,-12.695699942014832
3327168000.0,-429.7006134220405,-11.719107638782923
3352761600.0,-544.9385052034058,-12.695699942014832
3378355200.0,-49.806207464827416,-10.742515335551012
3403948800.0,409.1921750541704,-12.695699942014832
3429542400.0,265.6331064790796,-11.719107638782923
3455136000.0,-297.8606524857326,-11.719107638782923
3480729600.0,-587.9085665456099,-12.695699942014832
3506323200.0,-209.96734519486068,-13.672292245246743
3531916800.0,327.1584215826899,-11.719107638782923
3557510400.0,370.12848292489394,-10.742515335551012
3583104000.0,-140.62929166539507,-12.695699942014832
3608697600.0,-573.2596819971312,-11.719107638782923
3634291200.0,-360.36255989257484,-9.765923032319101
3659884800.0,203.1311990722373,-9.765923032319101
3685478400.0,428.72402111880854,-11.719107638782923
3711072000.0,12.695699942014832,-12.695699942014832
3736665600.0,-509.7811822870571,-11.719107638782923
3762259200.0,-481.4600054933317,-12.695699942014832
3787852800.0,56.64235358745079,-10.742515335551012
3813446400.0,430.67720572527236,-9.765923032319101
3839040000.0,174.81002227851192,-11.719107638782923
3864633600.0,-384.7773674733726,-9.765923032319101
3890227200.0,-553.727835932493,-10.742515335551012
3915820800.0,-105.4719687490463,-11.719107638782923
3941414400.0,386.7305520798364,-12.695699942014832
3967008000.0,294.93087557603684,-12.695699942014832
3992601600.0,-254.89059114352855,-11.719107638782923
4018195200.0,-595.7213049714652,-13.672292245246743
4043788800.0,-252.93740653706473,-12.695699942014832
4069382400.0,303.72020630512407,-14.648884548478652
4094976000.0,388.6837366863002,-11.719107638782923
4120569600.0,-85.9401226844081,-13.672292245246743
4146163200.0,-556.6576128421888,-10.742515335551012
4171756800.0,-401.3794366283151,-13.672292245246743
4197350400.0,156.25476851710562,-10.742515335551012
4222944000.0,438.48994415112765,-11.719107638782923
4248537600.0,67.3848689230018,-8.789330729087192
4274131200.0,-471.6940824610126,-10.742515335551012
4299724800.0,-513.6875514999847,-13.672292245246743
4325318400.0,-3.9063692129276406,-12.695699942014832
4350912000.0,420.91128269295325,-10.742515335551012
4376505600.0,220.7098605304117,-11.719107638782923
4402099200.0,-337.9009369182409,-10.742515335551012
4427692800.0,-584.0021973326823,-11.719107638782923
4453286400.0,-161.13773003326517,-11.719107638782923
4478880000.0,348.6434522537919,-8.789330729087192
4504473600.0,336.924344615009,-9.765923032319101
4530067200.0,-193.3652760399182,-12.695699942014832
4555660800.0,-587.9085665456099,-11.719107638782923
4581254400.0,-311.53294473097935,-11.719107638782923
4606848000.0,239.26511429181798,-11.719107638782923
4632441600.0,416.0283211767937,-11.719107638782923
4658035200.0,-35.15732291634877,-11.719107638782923
4683628800.0,-528.3364360484634,-14.648884548478652
4709222400.0,-444.3494979705191,-14.648884548478652
4734816000.0,105.4719687490463,-9.765923032319101
4760409600.0,443.3729056672872,-11.719107638782923
4786003200.0,125.98040711691641,-12.695699942014832
4811596800.0,-430.67720572527236,-12.695699942014832
4837190400.0,-543.961912900174,-10.742515335551012
4862784000.0,-61.52531510361034,-10.742515335551012
4888377600.0,404.3092135380108,-11.719107638782923
4913971200.0,288.0947294534135,-11.719107638782923
4939564800.0,-286.14154484694967,-11.719107638782923
4965158400.0,-589.8617511520737,-10.742515335551012
4990752000.0,-218.75667592394788,-12.695699942014832
5016345600.0,317.3924985503708,-9.765923032319101
5041939200.0,377.94122135074923,-9.765923032319101
5067532800.0,-124.02722251045259,-9.765923032319101
5093126400.0,-565.4469435712759,-9.765923032319101
