Time (ns),Voltage A (mV),Voltage B (mV)
17472000.0,-565.4469435712759,-11.719107638782923
17568000.0,-132.8165532395398,-12.695699942014832
17664000.0,380.87099826044494,-13.672292245246743
17760000.0,323.2520523697623,-15.625476851710562
17856000.0,-230.47578356273078,-10.742515335551012
17952000.0,-588.8851588488418,-10.742515335551012
18048000.0,-236.33533738212225,-11.719107638782923
18144000.0,290.0479140598773,-11.719107638782923
18240000.0,399.42625202185127,-13.672292245246743
18336000.0,-103.51878414258248,-10.742515335551012
18432000.0,-561.5405743583483,-10.742515335551012
18528000.0,-366.2221137119663,-12.695699942014832
18624000.0,198.24823755607775,-12.695699942014832
18720000.0,434.5835749382,-14.648884548478652
18816000.0,9.765923032319101,-12.695699942014832
18912000.0,-502.9450361644337,-12.695699942014832
19008000.0,-459.9749748222297,-11.719107638782923
19104000.0,90.82308420056765,-12.695699942014832
