Time (ns),Voltage A (mV),Voltage B (mV)
960000.0,218.75667592394788,-11.719107638782923
972800.0,145.51225318155463,-10.742515335551012
985600.0,83.98693807794427,-11.719107638782923
998400.0,-9.765923032319101,-10.742515335551012
1011200.0,-71.29123813592945,-11.719107638782923
1024000.0,-162.11432233649708,-10.742515335551012
1036800.0,-237.31192968535416,-11.719107638782923
1049600.0,-312.50953703421123,-10.742515335551012
1062400.0,-385.7539597766045,-11.719107638782923
1075200.0,-451.1856440931425,-12.695699942014832
1088000.0,-499.0386669515061,-12.695699942014832
1100800.0,-542.0087282937102,-10.742515335551012
1113600.0,-570.3299050874356,-10.742515335551012
1126400.0,-593.7681203650013,-11.719107638782923
1139200.0,-592.7915280617694,-10.742515335551012
1152000.0,-572.2830896938993,-9.765923032319101
1164800.0,-546.8916898098697,-11.719107638782923
1177600.0,-505.87481307412946,-12.695699942014832
1190400.0,-454.1154210028382,-10.742515335551012
1203200.0,-385.7539597766045,-10.742515335551012
1216000.0,-331.06479079561757,-12.695699942014832
1228800.0,-249.0310373241371,-11.719107638782923
1241600.0,-177.73979918820766,-13.672292245246743
1254400.0,-94.72945341349528,-11.719107638782923
1267200.0,-21.485030671102024,-10.742515335551012
1280000.0,61.52531510361034,-11.719107638782923
1292800.0,133.7931455427717,-11.719107638782923
1305600.0,207.03756828516495,-14.648884548478652
1318400.0,274.42243720816674,-11.719107638782923
1331200.0,325.2052369762261,-8.789330729087192
1344000.0,373.0582598345897,-12.695699942014832
1356800.0,408.21558275093844,-14.648884548478652
1369600.0,432.6303903317362,-13.672292245246743
1382400.0,445.32609027375105,-13.672292245246743
1395200.0,437.51335184789576,-8.789330729087192
1408000.0,416.0283211767937,-9.765923032319101
1420800.0,385.7539597766045,-13.672292245246743
1433600.0,346.6902676473281,-10.742515335551012
1446400.0,292.00109866634114,-10.742515335551012
1459200.0,227.54600665303508,-11.719107638782923
1472000.0,153.32499160740988,-8.789330729087192
1484800.0,82.03375347148045,-10.742515335551012
1497600.0,-1.9531846064638203,-12.695699942014832
1510400.0,-74.22101504562517,-11.719107638782923
1523200.0,-159.18454542680135,-13.672292245246743
1536000.0,-232.4289681691946,-9.765923032319101
1548800.0,-307.6265755180517,-12.695699942014832
1561600.0,-383.8007751701407,-11.719107638782923
1574400.0,-442.3963133640553,-9.765923032319101
1587200.0,-494.15570543534653,-11.719107638782923
1600000.0,-538.1023590807825,-13.672292245246743
1612800.0,-568.3767204809717,-9.765923032319101
1625600.0,-584.9787896359142,-11.719107638782923
1638400.0,-593.7681203650013,-9.765923032319101
1651200.0,-576.189458906827,-8.789330729087192
1664000.0,-551.7746513260292,-11.719107638782923
1676800.0,-506.85140537736135,-12.695699942014832
1689600.0,-460.95156712546157,-9.765923032319101
1702400.0,-399.42625202185127,-9.765923032319101
1715200.0,-333.0179754020814,-12.695699942014832
1728000.0,-256.84377574999235,-10.742515335551012
1740800.0,-177.73979918820766,-12.695699942014832
1753600.0,-101.56559953611865,-12.695699942014832
1766400.0,-23.438215277565845,-11.719107638782923
1779200.0,56.64235358745079,-9.765923032319101
1792000.0,132.8165532395398,-10.742515335551012
1804800.0,206.06097598193304,-10.742515335551012
1817600.0,267.5862910855434,-10.742515335551012
1830400.0,326.181829279458,-10.742515335551012
1843200.0,367.19870601519824,-12.695699942014832
1856000.0,408.21558275093844,-12.695699942014832
1868800.0,432.6303903317362,-10.742515335551012
1881600.0,443.3729056672872,-8.789330729087192
1894400.0,440.44312875759147,-10.742515335551012
1907200.0,415.05172887356184,-13.672292245246743
1920000.0,386.7305520798364,-10.742515335551012
1932800.0,348.6434522537919,-12.695699942014832
1945600.0,291.02450636310925,-10.742515335551012
1958400.0,224.61622974333935,-11.719107638782923
1971200.0,159.18454542680135,-9.765923032319101
1984000.0,84.96353038117618,-13.672292245246743
1996800.0,8.789330729087192,-13.672292245246743
2009600.0,-69.33805352946563,-11.719107638782923
2022400.0,-149.41862239448224,-11.719107638782923
2035200.0,-224.61622974333935,-11.719107638782923
2048000.0,-304.69679860835595,-12.695699942014832
2060800.0,-375.0114444410535,-10.742515335551012
2073600.0,-434.5835749382,-11.719107638782923
2086400.0,-491.22592852565083,-11.719107638782923
2099200.0,-534.1959898678549,-12.695699942014832
2112000.0,-565.4469435712759,-11.719107638782923
2124800.0,-588.8851588488418,-10.742515335551012
2137600.0,-590.8383434553057,-13.672292245246743
2150400.0,-578.1426435132909,-12.695699942014832
2163200.0,-556.6576128421888,-13.672292245246743
2176000.0,-511.7343668935209,-10.742515335551012
2188800.0,-465.83452864162115,-10.742515335551012
2201600.0,-402.356028931547,-12.695699942014832
2214400.0,-333.0179754020814,-11.719107638782923
2227200.0,-266.60969878231145,-10.742515335551012
2240000.0,-184.57594531083103,-11.719107638782923
2252800.0,-104.49537644581439,-14.648884548478652
2265600.0,-25.391399884029664,-12.695699942014832
2278400.0,52.73598437452315,-11.719107638782923
2291200.0,128.91018402661214,-11.719107638782923
2304000.0,200.20142216254158,-11.719107638782923
2316800.0,267.5862910855434,-12.695699942014832
2329600.0,323.2520523697623,-12.695699942014832
2342400.0,369.15189062166206,-12.695699942014832
2355200.0,403.3326212347789,-12.695699942014832
2368000.0,432.6303903317362,-11.719107638782923
2380800.0,445.32609027375105,-9.765923032319101
2393600.0,446.30268257698293,-11.719107638782923
2406400.0,422.8644672994171,-9.765923032319101
2419200.0,383.8007751701407,-10.742515335551012
2432000.0,353.5264137699515,-10.742515335551012
2444800.0,293.95428327280496,-11.719107638782923
2457600.0,231.4523758659627,-9.765923032319101
2470400.0,161.13773003326517,-10.742515335551012
2483200.0,87.89330729087192,-12.695699942014832
2496000.0,12.695699942014832,-10.742515335551012
2508800.0,-66.4082766197699,-12.695699942014832
2521600.0,-142.5824762718589,-11.719107638782923
2534400.0,-219.7332682271798,-10.742515335551012
2547200.0,-302.7436140018921,-10.742515335551012
