Time (ns),Voltage A (mV),Voltage B (mV)
7872000.0,-315.439313943907,-11.719107638782923
7968000.0,-575.2128666035951,-7.812738425855281
8064000.0,-164.0675069429609,-11.719107638782923
8160000.0,364.2689291055025,-9.765923032319101
8256000.0,338.8775292214728,-9.765923032319101
8352000.0,-196.29505294961393,-12.695699942014832
8448000.0,-583.0256050294504,-12.695699942014832
8544000.0,-277.3522141178625,-12.695699942014832
8640000.0,282.235175634022,-10.742515335551012
8736000.0,404.3092135380108,-10.742515335551012
8832000.0,-78.12738425855281,-11.719107638782923
8928000.0,-551.7746513260292,-8.789330729087192
9024000.0,-387.70714438306834,-9.765923032319101
9120000.0,175.78661458174383,-10.742515335551012
9216000.0,440.44312875759147,-9.765923032319101
9312000.0,46.87643055513169,-10.742515335551012
9408000.0,-489.272743919187,-9.765923032319101
9504000.0,-483.41319009979554,-11.719107638782923
9600000.0,61.52531510361034,-10.742515335551012
9696000.0,442.3963133640553,-9.765923032319101
9792000.0,166.02069154942473,-12.695699942014832
9888000.0,-401.3794366283151,-11.719107638782923
9984000.0,-550.7980590227974,-11.719107638782923
10080000.0,-59.57213049714652,-9.765923032319101
10176000.0,414.0751365703299,-12.695699942014832
10272000.0,270.5160679952391,-9.765923032319101
10368000.0,-298.8372447889645,-11.719107638782923
10464000.0,-592.7915280617694,-11.719107638782923
10560000.0,-190.43549913022247,-11.719107638782923
10656000.0,350.5966368602557,-10.742515335551012
10752000.0,355.4795983764153,-12.695699942014832
10848000.0,-182.6227607043672,-9.765923032319101
10944000.0,-583.0256050294504,-11.719107638782923
11040000.0,-306.64998321481977,-9.765923032319101
11136000.0,259.7735526596881,-9.765923032319101
11232000.0,412.1219519638661,-8.789330729087192
11328000.0,-56.64235358745079,-11.719107638782923
11424000.0,-544.9385052034058,-10.742515335551012
11520000.0,-412.1219519638661,-10.742515335551012
11616000.0,154.3015839106418,-9.765923032319101
11712000.0,444.3494979705191,-10.742515335551012
11808000.0,69.33805352946563,-12.695699942014832
11904000.0,-475.60045167394026,-10.742515335551012
12000000.0,-496.10889004181035,-12.695699942014832
12096000.0,35.15732291634877,-9.765923032319101
12192000.0,438.48994415112765,-10.742515335551012
12288000.0,183.59935300759912,-9.765923032319101
12384000.0,-385.7539597766045,-11.719107638782923
12480000.0,-554.704428235725,-11.719107638782923
12576000.0,-84.96353038117618,-11.719107638782923
12672000.0,399.42625202185127,-7.812738425855281
12768000.0,282.235175634022,-11.719107638782923
12864000.0,-276.37562181463056,-12.695699942014832
12960000.0,-587.9085665456099,-11.719107638782923
13056000.0,-210.9439374980926,-13.672292245246743
13152000.0,334.97116000854516,-12.695699942014832
13248000.0,368.1752983184301,-11.719107638782923
13344000.0,-151.37180700094606,-8.789330729087192
13440000.0,-573.2596819971312,-10.742515335551012
13536000.0,-324.22864467299416,-12.695699942014832
13632000.0,245.12466811120944,-11.719107638782923
13728000.0,417.98150578325755,-11.719107638782923
13824000.0,-27.344584490493485,-9.765923032319101
13920000.0,-528.3364360484634,-10.742515335551012
14016000.0,-424.8176519058809,-11.719107638782923
14112000.0,131.83996093630788,-9.765923032319101
14208000.0,451.1856440931425,-9.765923032319101
14304000.0,94.72945341349528,-9.765923032319101
14400000.0,-464.8579363383892,-13.672292245246743
14496000.0,-510.757774590289,-11.719107638782923
14592000.0,15.625476851710562,-10.742515335551012
14688000.0,433.6069826349681,-10.742515335551012
14784000.0,205.08438367870113,-11.719107638782923
14880000.0,-362.31574449903866,-10.742515335551012
14976000.0,-561.5405743583483,-12.695699942014832
15072000.0,-106.44856105227821,-9.765923032319101
15168000.0,389.66032898953216,-9.765923032319101
15264000.0,302.7436140018921,-10.742515335551012
15360000.0,-250.007629627369,-11.719107638782923
15456000.0,-588.8851588488418,-10.742515335551012
15552000.0,-235.35874507889034,-9.765923032319101
15648000.0,318.3690908536027,-10.742515335551012
15744000.0,393.5666982024598,-10.742515335551012
15840000.0,-128.91018402661214,-12.695699942014832
15936000.0,-579.1192358165227,-11.719107638782923
16032000.0,-346.6902676473281,-9.765923032319101
16128000.0,217.78008362071597,-11.719107638782923
16224000.0,443.3729056672872,-8.789330729087192
16320000.0,-10.742515335551012,-8.789330729087192
16416000.0,-518.5705130161443,-9.765923032319101
16512000.0,-450.2090517899106,-11.719107638782923
16608000.0,113.28470717490158,-9.765923032319101
16704000.0,455.09201330607016,-9.765923032319101
16800000.0,116.2144840845973,-8.789330729087192
16896000.0,-441.4197210608234,-12.695699942014832
16992000.0,-522.476882229072,-11.719107638782923
17088000.0,-10.742515335551012,-10.742515335551012
17184000.0,428.72402111880854,-12.695699942014832
17280000.0,234.38215277565843,-10.742515335551012
17376000.0,-344.73708304086426,-10.742515335551012
17472000.0,-575.2128666035951,-10.742515335551012
17568000.0,-131.83996093630788,-8.789330729087192
17664000.0,378.9178136539811,-11.719107638782923
17760000.0,326.181829279458,-8.789330729087192
17856000.0,-227.54600665303508,-9.765923032319101
17952000.0,-590.8383434553057,-11.719107638782923
18048000.0,-252.93740653706473,-9.765923032319101
18144000.0,301.76702169866024,-11.719107638782923
18240000.0,396.4964751121555,-9.765923032319101
18336000.0,-108.40174565874203,-11.719107638782923
18432000.0,-560.5639820551164,-12.695699942014832
18528000.0,-370.12848292489394,-12.695699942014832
18624000.0,202.1546067690054,-8.789330729087192
18720000.0,435.56016724143194,-9.765923032319101
18816000.0,20.508438367870113,-10.742515335551012
18912000.0,-506.85140537736135,-8.789330729087192
19008000.0,-461.9281594286935,-12.695699942014832
19104000.0,88.86989959410383,-10.742515335551012
