Time (ns),Voltage A (mV),Voltage B (mV)
7968000.0,-581.0724204229865,-11.719107638782923
8064000.0,-166.99728385265664,-12.695699942014832
8160000.0,358.409375286111,-12.695699942014832
8256000.0,340.8307138279366,-12.695699942014832
8352000.0,-194.3418683431501,-9.765923032319101
8448000.0,-584.0021973326823,-10.742515335551012
8544000.0,-283.21176793725397,-12.695699942014832
8640000.0,276.37562181463056,-8.789330729087192
8736000.0,408.21558275093844,-13.672292245246743
8832000.0,-72.26783043916136,-11.719107638782923
8928000.0,-547.8682821131016,-12.695699942014832
9024000.0,-392.59010589922786,-13.672292245246743
9120000.0,175.78661458174383,-13.672292245246743
9216000.0,441.4197210608234,-12.695699942014832
9312000.0,50.78279976805933,-12.695699942014832
9408000.0,-479.5068208868679,-12.695699942014832
9504000.0,-488.29615161595507,-13.672292245246743
9600000.0,54.68916898098697,-11.719107638782923
9696000.0,441.4197210608234,-10.742515335551012
9792000.0,166.99728385265664,-10.742515335551012
9888000.0,-396.4964751121555,-12.695699942014832
9984000.0,-547.8682821131016,-12.695699942014832
10080000.0,-64.45509201330607,-13.672292245246743
10176000.0,409.1921750541704,-13.672292245246743
10272000.0,274.42243720816674,-9.765923032319101
10368000.0,-291.02450636310925,-10.742515335551012
10464000.0,-581.0724204229865,-12.695699942014832
10560000.0,-186.52912991729485,-13.672292245246743
10656000.0,345.7136753440962,-10.742515335551012
10752000.0,355.4795983764153,-13.672292245246743
10848000.0,-166.02069154942473,-12.695699942014832
10944000.0,-561.5405743583483,-10.742515335551012
11040000.0,-317.3924985503708,-11.719107638782923
11136000.0,257.8203680532243,-9.765923032319101
11232000.0,403.3326212347789,-11.719107638782923
11328000.0,-43.94665364543596,-10.742515335551012
11424000.0,-536.1491744743187,-13.672292245246743
11520000.0,-416.0283211767937,-10.742515335551012
11616000.0,150.39521469771415,-14.648884548478652
11712000.0,443.3729056672872,-10.742515335551012
11808000.0,74.22101504562517,-12.695699942014832
11904000.0,-471.6940824610126,-13.672292245246743
12000000.0,-491.22592852565083,-12.695699942014832
12096000.0,35.15732291634877,-13.672292245246743
12192000.0,441.4197210608234,-9.765923032319101
12288000.0,192.3886837366863,-11.719107638782923
12384000.0,-378.9178136539811,-12.695699942014832
12480000.0,-551.7746513260292,-11.719107638782923
12576000.0,-91.79967650379956,-8.789330729087192
12672000.0,401.3794366283151,-15.625476851710562
12768000.0,293.95428327280496,-13.672292245246743
12864000.0,-269.5394756920072,-9.765923032319101
12960000.0,-588.8851588488418,-10.742515335551012
13056000.0,-213.87371440778833,-13.672292245246743
13152000.0,333.9945677053133,-12.695699942014832
13248000.0,371.1050752281259,-11.719107638782923
13344000.0,-150.39521469771415,-14.648884548478652
13440000.0,-573.2596819971312,-11.719107638782923
13536000.0,-329.11160618915375,-13.672292245246743
13632000.0,237.31192968535416,-12.695699942014832
13728000.0,422.8644672994171,-9.765923032319101
13824000.0,-24.414807580797753,-14.648884548478652
13920000.0,-528.3364360484634,-11.719107638782923
14016000.0,-431.6537980285043,-12.695699942014832
14112000.0,132.8165532395398,-10.742515335551012
14208000.0,448.25586718344675,-10.742515335551012
14304000.0,93.75286111026338,-11.719107638782923
14400000.0,-456.06860560930204,-11.719107638782923
14496000.0,-511.7343668935209,-11.719107638782923
14592000.0,8.789330729087192,-12.695699942014832
14688000.0,429.7006134220405,-11.719107638782923
14784000.0,205.08438367870113,-11.719107638782923
14880000.0,-360.36255989257484,-11.719107638782923
14976000.0,-568.3767204809717,-12.695699942014832
15072000.0,-112.30811487166967,-11.719107638782923
15168000.0,389.66032898953216,-14.648884548478652
15264000.0,300.7904293954283,-16.602069154942473
15360000.0,-244.14807580797753,-11.719107638782923
15456000.0,-579.1192358165227,-11.719107638782923
15552000.0,-236.33533738212225,-10.742515335551012
15648000.0,315.439313943907,-14.648884548478652
15744000.0,382.82418286690876,-12.695699942014832
15840000.0,-127.93359172338023,-11.719107638782923
15936000.0,-571.3064973906675,-14.648884548478652
16032000.0,-349.62004455702385,-11.719107638782923
16128000.0,215.82689901425215,-13.672292245246743
16224000.0,428.72402111880854,-13.672292245246743
16320000.0,-3.9063692129276406,-12.695699942014832
16416000.0,-518.5705130161443,-9.765923032319101
16512000.0,-451.1856440931425,-12.695699942014832
16608000.0,104.49537644581439,-10.742515335551012
16704000.0,446.30268257698293,-14.648884548478652
16800000.0,118.16766869106112,-11.719107638782923
16896000.0,-436.5367595446638,-12.695699942014832
16992000.0,-521.50028992584,-13.672292245246743
17088000.0,-16.602069154942473,-10.742515335551012
17184000.0,424.8176519058809,-12.695699942014832
17280000.0,230.47578356273078,-11.719107638782923
17376000.0,-339.85412152470474,-10.742515335551012
17472000.0,-570.3299050874356,-10.742515335551012
17568000.0,-132.8165532395398,-13.672292245246743
17664000.0,377.94122135074923,-10.742515335551012
17760000.0,321.29886776329846,-13.672292245246743
17856000.0,-224.61622974333935,-13.672292245246743
17952000.0,-590.8383434553057,-11.719107638782923
18048000.0,-256.84377574999235,-13.672292245246743
18144000.0,297.8606524857326,-14.648884548478652
18240000.0,396.4964751121555,-11.719107638782923
18336000.0,-96.6826380199591,-11.719107638782923
18432000.0,-557.6342051454207,-9.765923032319101
18528000.0,-364.2689291055025,-13.672292245246743
18624000.0,200.20142216254158,-12.695699942014832
18720000.0,437.51335184789576,-13.672292245246743
18816000.0,25.391399884029664,-11.719107638782923
18912000.0,-506.85140537736135,-14.648884548478652
19008000.0,-460.95156712546157,-11.719107638782923
19104000.0,87.89330729087192,-13.672292245246743
