Time (ns),Voltage A (mV),Voltage B (mV)
1184000.0,297.8606524857326,-9.765923032319101
1190400.0,321.29886776329846,-11.719107638782923
1196800.0,350.5966368602557,-11.719107638782923
1203200.0,375.0114444410535,-11.719107638782923
1209600.0,392.59010589922786,-13.672292245246743
1216000.0,410.16876735740226,-8.789330729087192
1222400.0,420.91128269295325,-10.742515335551012
1228800.0,436.5367595446638,-10.742515335551012
1235200.0,442.3963133640553,-12.695699942014832
1241600.0,451.1856440931425,-9.765923032319101
1248000.0,452.1622363963744,-9.765923032319101
1254400.0,440.44312875759147,-9.765923032319101
1260800.0,424.8176519058809,-13.672292245246743
1267200.0,423.841059602649,-9.765923032319101
1273600.0,413.098544267098,-9.765923032319101
